task, setting, vocab_alpha, lapt_alpha, vocab_size, lapt_steps, language, seed, accuracy
pos, zero-shot, 0.2, 0.2, 65538, 200000, kpv, 4, 74.58
pos, zero-shot, 0.2, 0.2, 65538, 200000, krl, 4, 86.13
pos, zero-shot, 0.2, 0.2, 65538, 200000, mdf, 4, 75.62
pos, zero-shot, 0.2, 0.2, 65538, 200000, olo, 4, 83.8
pos, zero-shot, 0.2, 0.2, 65538, 200000, sms, 4, 51.21
pos, full-train, 0.2, 0.3, 65538, 100000, myv, 1, 70.82
pos, full-train, 0.2, 0.3, 65538, 100000, myv, 2, 62.11
pos, full-train, 0.2, 0.3, 65538, 100000, myv, 3, 71.79
pos, full-train, 0.2, 0.3, 65538, 100000, myv, 4, 60.87
pos, full-train, 0.2, 0.3, 65538, 100000, sme, 1, 75.27
pos, full-train, 0.2, 0.3, 65538, 100000, sme, 2, 75.53
pos, full-train, 0.2, 0.3, 65538, 100000, sme, 3, 77.81
pos, full-train, 0.2, 0.3, 65538, 100000, sme, 4, 73.48
pos, full-train, 0.2, 0.3, 65538, 100000, et, 1, 94.93
pos, full-train, 0.2, 0.3, 65538, 100000, et, 2, 95.64
pos, full-train, 0.2, 0.3, 65538, 100000, et, 3, 95.45
pos, full-train, 0.2, 0.3, 65538, 100000, et, 4, 95.48
pos, full-train, 0.2, 0.3, 65538, 100000, fi, 1, 97.14
pos, full-train, 0.2, 0.3, 65538, 100000, fi, 2, 97.11
pos, full-train, 0.2, 0.3, 65538, 100000, fi, 3, 96.7
pos, full-train, 0.2, 0.3, 65538, 100000, fi, 4, 97.05
pos, full-train, 0.2, 0.3, 65538, 100000, hu, 1, 95.77
pos, full-train, 0.2, 0.3, 65538, 100000, hu, 2, 93.6
pos, full-train, 0.2, 0.3, 65538, 100000, hu, 3, 95.67
pos, full-train, 0.2, 0.3, 65538, 100000, hu, 4, 94.08
pos, full-train, 0.2, 0.3, 65538, 100000, ru, 1, 98.38
pos, full-train, 0.2, 0.3, 65538, 100000, ru, 2, 98.5
pos, full-train, 0.2, 0.3, 65538, 100000, ru, 3, 98.45
pos, full-train, 0.2, 0.3, 65538, 100000, ru, 4, 98.47
pos, full-train, 0.2, 0.4, 32770, 100000, myv, 1, 66.09
pos, full-train, 0.2, 0.4, 32770, 100000, myv, 2, 69.31
pos, full-train, 0.2, 0.4, 32770, 100000, myv, 3, 67.34
pos, full-train, 0.2, 0.4, 32770, 100000, myv, 4, 59.52
pos, full-train, 0.2, 0.4, 32770, 100000, sme, 1, 72.04
pos, full-train, 0.2, 0.4, 32770, 100000, sme, 2, 74.87
pos, full-train, 0.2, 0.4, 32770, 100000, sme, 3, 71.66
pos, full-train, 0.2, 0.4, 32770, 100000, sme, 4, 74.47
pos, full-train, 0.2, 0.4, 32770, 100000, et, 1, 95.2
pos, full-train, 0.2, 0.4, 32770, 100000, et, 2, 95.86
pos, full-train, 0.2, 0.4, 32770, 100000, et, 3, 95.23
pos, full-train, 0.2, 0.4, 32770, 100000, et, 4, 95.69
pos, full-train, 0.2, 0.4, 32770, 100000, fi, 1, 97.3
pos, full-train, 0.2, 0.4, 32770, 100000, fi, 2, 97.34
pos, full-train, 0.2, 0.4, 32770, 100000, fi, 3, 97.03
pos, full-train, 0.2, 0.4, 32770, 100000, fi, 4, 96.94
pos, full-train, 0.2, 0.4, 32770, 100000, hu, 1, 92.97
pos, full-train, 0.2, 0.4, 32770, 100000, hu, 2, 95.16
pos, full-train, 0.2, 0.4, 32770, 100000, hu, 3, 93.35
pos, full-train, 0.2, 0.4, 32770, 100000, hu, 4, 95.18
pos, full-train, 0.2, 0.4, 32770, 100000, ru, 1, 98.46
pos, full-train, 0.2, 0.4, 32770, 100000, ru, 2, 98.49
pos, full-train, 0.2, 0.4, 32770, 100000, ru, 3, 98.46
pos, full-train, 0.2, 0.4, 32770, 100000, ru, 4, 98.41
pos, full-train, 0.2, 0.2, 32770, 200000, myv, 1, 78.45
pos, full-train, 0.2, 0.2, 32770, 200000, myv, 2, 79.68
pos, full-train, 0.2, 0.2, 32770, 200000, myv, 3, 79.08
pos, full-train, 0.2, 0.2, 32770, 200000, myv, 4, 79.64
pos, full-train, 0.2, 0.2, 32770, 200000, sme, 1, 83.6
pos, full-train, 0.2, 0.2, 32770, 200000, sme, 2, 86.32
pos, full-train, 0.2, 0.2, 32770, 200000, sme, 3, 84.04
pos, full-train, 0.2, 0.2, 32770, 200000, sme, 4, 83.62
pos, full-train, 0.2, 0.2, 32770, 200000, et, 1, 95.28
pos, full-train, 0.2, 0.2, 32770, 200000, et, 2, 95.51
pos, full-train, 0.2, 0.2, 32770, 200000, et, 3, 95.59
pos, full-train, 0.2, 0.2, 32770, 200000, et, 4, 94.93
pos, full-train, 0.2, 0.2, 32770, 200000, fi, 1, 97.42
pos, full-train, 0.2, 0.2, 32770, 200000, fi, 2, 97.36
pos, full-train, 0.2, 0.2, 32770, 200000, fi, 3, 97.14
pos, full-train, 0.2, 0.2, 32770, 200000, fi, 4, 97.26
pos, full-train, 0.2, 0.2, 32770, 200000, hu, 1, 95.34
pos, full-train, 0.2, 0.2, 32770, 200000, hu, 2, 95.48
pos, full-train, 0.2, 0.2, 32770, 200000, hu, 3, 95.74
pos, full-train, 0.2, 0.2, 32770, 200000, hu, 4, 95.82
pos, full-train, 0.2, 0.2, 32770, 200000, ru, 1, 98.48
pos, full-train, 0.2, 0.2, 32770, 200000, ru, 2, 98.42
pos, full-train, 0.2, 0.2, 32770, 200000, ru, 3, 98.42
pos, full-train, 0.2, 0.2, 32770, 200000, ru, 4, 98.45
pos, few-shot, 0.2, 0.2, 16386, 400000, myv, 1, 72.89
pos, few-shot, 0.2, 0.2, 16386, 400000, myv, 2, 69.72
pos, few-shot, 0.2, 0.2, 16386, 400000, myv, 3, 78.13
pos, few-shot, 0.2, 0.2, 16386, 400000, myv, 4, 78.37
pos, few-shot, 0.2, 0.2, 16386, 400000, sme, 1, 71.55
pos, few-shot, 0.2, 0.2, 16386, 400000, sme, 2, 71.43
pos, few-shot, 0.2, 0.2, 16386, 400000, sme, 3, 70.98
pos, few-shot, 0.2, 0.2, 16386, 400000, sme, 4, 71.21
pos, few-shot, 0.2, 0.2, 16386, 400000, et, 1, 78.52
pos, few-shot, 0.2, 0.2, 16386, 400000, et, 2, 76.07
pos, few-shot, 0.2, 0.2, 16386, 400000, et, 3, 83.71
pos, few-shot, 0.2, 0.2, 16386, 400000, et, 4, 78.1
pos, few-shot, 0.2, 0.2, 16386, 400000, fi, 1, 81.83
pos, few-shot, 0.2, 0.2, 16386, 400000, fi, 2, 80.81
pos, few-shot, 0.2, 0.2, 16386, 400000, fi, 3, 81.09
pos, few-shot, 0.2, 0.2, 16386, 400000, fi, 4, 85.94
pos, few-shot, 0.2, 0.2, 16386, 400000, hu, 1, 88.53
pos, few-shot, 0.2, 0.2, 16386, 400000, hu, 2, 90.42
pos, few-shot, 0.2, 0.2, 16386, 400000, hu, 3, 85.04
pos, few-shot, 0.2, 0.2, 16386, 400000, hu, 4, 83.55
pos, few-shot, 0.2, 0.2, 16386, 400000, ru, 1, 87.78
pos, few-shot, 0.2, 0.2, 16386, 400000, ru, 2, 87.91
pos, few-shot, 0.2, 0.2, 16386, 400000, ru, 3, 86.88
pos, few-shot, 0.2, 0.2, 16386, 400000, ru, 4, 87.78
pos, zero-shot, 0.1, 0.2, 32770, 100000, kpv, 1, 68.4
pos, zero-shot, 0.1, 0.2, 32770, 100000, krl, 1, 84.55
pos, zero-shot, 0.1, 0.2, 32770, 100000, mdf, 1, 71.53
pos, zero-shot, 0.1, 0.2, 32770, 100000, olo, 1, 80.91
pos, zero-shot, 0.1, 0.2, 32770, 100000, sms, 1, 52.35
pos, zero-shot, 0.1, 0.2, 32770, 100000, kpv, 2, 69.01
pos, zero-shot, 0.1, 0.2, 32770, 100000, krl, 2, 84.74
pos, zero-shot, 0.1, 0.2, 32770, 100000, mdf, 2, 70.5
pos, zero-shot, 0.1, 0.2, 32770, 100000, olo, 2, 80.78
pos, zero-shot, 0.1, 0.2, 32770, 100000, sms, 2, 53.31
pos, zero-shot, 0.1, 0.2, 32770, 100000, kpv, 3, 68.76
pos, zero-shot, 0.1, 0.2, 32770, 100000, krl, 3, 85.29
pos, zero-shot, 0.1, 0.2, 32770, 100000, mdf, 3, 71.53
pos, zero-shot, 0.1, 0.2, 32770, 100000, olo, 3, 81.38
pos, zero-shot, 0.1, 0.2, 32770, 100000, sms, 3, 52.59
pos, zero-shot, 0.1, 0.2, 32770, 100000, kpv, 4, 67.78
pos, zero-shot, 0.1, 0.2, 32770, 100000, krl, 4, 83.94
pos, zero-shot, 0.1, 0.2, 32770, 100000, mdf, 4, 70.28
pos, zero-shot, 0.1, 0.2, 32770, 100000, olo, 4, 80.85
pos, zero-shot, 0.1, 0.2, 32770, 100000, sms, 4, 51.73
pos, zero-shot, 0.2, 0.1, 65538, 400000, kpv, 1, 80.86
pos, zero-shot, 0.2, 0.1, 65538, 400000, krl, 1, 86.94
pos, zero-shot, 0.2, 0.1, 65538, 400000, mdf, 1, 79.69
pos, zero-shot, 0.2, 0.1, 65538, 400000, olo, 1, 85.75
pos, zero-shot, 0.2, 0.1, 65538, 400000, sms, 1, 53.0
pos, zero-shot, 0.2, 0.1, 65538, 400000, kpv, 2, 81.79
pos, zero-shot, 0.2, 0.1, 65538, 400000, krl, 2, 87.56
pos, zero-shot, 0.2, 0.1, 65538, 400000, mdf, 2, 79.61
pos, zero-shot, 0.2, 0.1, 65538, 400000, olo, 2, 85.22
pos, zero-shot, 0.2, 0.1, 65538, 400000, sms, 2, 54.04
pos, zero-shot, 0.2, 0.1, 65538, 400000, kpv, 3, 81.24
pos, zero-shot, 0.2, 0.1, 65538, 400000, krl, 3, 87.33
pos, zero-shot, 0.2, 0.1, 65538, 400000, mdf, 3, 79.59
pos, zero-shot, 0.2, 0.1, 65538, 400000, olo, 3, 85.69
pos, zero-shot, 0.2, 0.1, 65538, 400000, sms, 3, 52.38
pos, zero-shot, 0.2, 0.1, 65538, 400000, kpv, 4, 81.55
pos, zero-shot, 0.2, 0.1, 65538, 400000, krl, 4, 87.94
pos, zero-shot, 0.2, 0.1, 65538, 400000, mdf, 4, 79.39
pos, zero-shot, 0.2, 0.1, 65538, 400000, olo, 4, 85.82
pos, zero-shot, 0.2, 0.1, 65538, 400000, sms, 4, 49.38
pos, few-shot, 0.2, 0.4, 16386, 100000, myv, 1, 48.76
pos, few-shot, 0.2, 0.4, 16386, 100000, myv, 2, 60.9
pos, few-shot, 0.2, 0.4, 16386, 100000, myv, 3, 64.44
pos, few-shot, 0.2, 0.4, 16386, 100000, myv, 4, 60.51
pos, few-shot, 0.2, 0.4, 16386, 100000, sme, 1, 63.16
pos, few-shot, 0.2, 0.4, 16386, 100000, sme, 2, 60.95
pos, few-shot, 0.2, 0.4, 16386, 100000, sme, 3, 63.42
pos, few-shot, 0.2, 0.4, 16386, 100000, sme, 4, 61.07
pos, few-shot, 0.2, 0.4, 16386, 100000, et, 1, 77.86
pos, few-shot, 0.2, 0.4, 16386, 100000, et, 2, 70.01
pos, few-shot, 0.2, 0.4, 16386, 100000, et, 3, 78.38
pos, few-shot, 0.2, 0.4, 16386, 100000, et, 4, 75.1
pos, few-shot, 0.2, 0.4, 16386, 100000, fi, 1, 81.17
pos, few-shot, 0.2, 0.4, 16386, 100000, fi, 2, 73.54
pos, few-shot, 0.2, 0.4, 16386, 100000, fi, 3, 77.75
pos, few-shot, 0.2, 0.4, 16386, 100000, fi, 4, 83.77
pos, few-shot, 0.2, 0.4, 16386, 100000, hu, 1, 86.68
pos, few-shot, 0.2, 0.4, 16386, 100000, hu, 2, 82.01
pos, few-shot, 0.2, 0.4, 16386, 100000, hu, 3, 72.7
pos, few-shot, 0.2, 0.4, 16386, 100000, hu, 4, 72.54
pos, few-shot, 0.2, 0.4, 16386, 100000, ru, 1, 81.64
pos, few-shot, 0.2, 0.4, 16386, 100000, ru, 2, 85.88
pos, few-shot, 0.2, 0.4, 16386, 100000, ru, 3, 85.88
pos, few-shot, 0.2, 0.4, 16386, 100000, ru, 4, 85.99
pos, zero-shot, 0.2, 0.1, 16386, 400000, kpv, 1, 80.07
pos, zero-shot, 0.2, 0.1, 16386, 400000, krl, 1, 87.56
pos, zero-shot, 0.2, 0.1, 16386, 400000, mdf, 1, 78.39
pos, zero-shot, 0.2, 0.1, 16386, 400000, olo, 1, 84.95
pos, zero-shot, 0.2, 0.1, 16386, 400000, sms, 1, 55.18
pos, zero-shot, 0.2, 0.1, 16386, 400000, kpv, 2, 80.4
pos, zero-shot, 0.2, 0.1, 16386, 400000, krl, 2, 87.43
pos, zero-shot, 0.2, 0.1, 16386, 400000, mdf, 2, 78.12
pos, zero-shot, 0.2, 0.1, 16386, 400000, olo, 2, 84.61
pos, zero-shot, 0.2, 0.1, 16386, 400000, sms, 2, 55.94
pos, zero-shot, 0.2, 0.1, 16386, 400000, kpv, 3, 80.23
pos, zero-shot, 0.2, 0.1, 16386, 400000, krl, 3, 87.91
pos, zero-shot, 0.2, 0.1, 16386, 400000, mdf, 3, 78.22
pos, zero-shot, 0.2, 0.1, 16386, 400000, olo, 3, 85.08
pos, zero-shot, 0.2, 0.1, 16386, 400000, sms, 3, 55.42
pos, zero-shot, 0.2, 0.1, 16386, 400000, kpv, 4, 79.54
pos, zero-shot, 0.2, 0.1, 16386, 400000, krl, 4, 87.75
pos, zero-shot, 0.2, 0.1, 16386, 400000, mdf, 4, 78.58
pos, zero-shot, 0.2, 0.1, 16386, 400000, olo, 4, 85.28
pos, zero-shot, 0.2, 0.1, 16386, 400000, sms, 4, 55.18
pos, few-shot, 0.2, 0.2, 131074, 400000, myv, 1, 79.27
pos, few-shot, 0.2, 0.2, 131074, 400000, myv, 2, 80.45
pos, few-shot, 0.2, 0.2, 131074, 400000, myv, 3, 74.73
pos, few-shot, 0.2, 0.2, 131074, 400000, myv, 4, 77.49
pos, few-shot, 0.2, 0.2, 131074, 400000, sme, 1, 78.08
pos, few-shot, 0.2, 0.2, 131074, 400000, sme, 2, 75.21
pos, few-shot, 0.2, 0.2, 131074, 400000, sme, 3, 77.66
pos, few-shot, 0.2, 0.2, 131074, 400000, sme, 4, 78.65
pos, few-shot, 0.2, 0.2, 131074, 400000, et, 1, 85.0
pos, few-shot, 0.2, 0.2, 131074, 400000, et, 2, 85.05
pos, few-shot, 0.2, 0.2, 131074, 400000, et, 3, 81.52
pos, few-shot, 0.2, 0.2, 131074, 400000, et, 4, 85.3
pos, few-shot, 0.2, 0.2, 131074, 400000, fi, 1, 85.14
pos, few-shot, 0.2, 0.2, 131074, 400000, fi, 2, 88.46
pos, few-shot, 0.2, 0.2, 131074, 400000, fi, 3, 84.82
pos, few-shot, 0.2, 0.2, 131074, 400000, fi, 4, 82.12
pos, few-shot, 0.2, 0.2, 131074, 400000, hu, 1, 93.55
pos, few-shot, 0.2, 0.2, 131074, 400000, hu, 2, 93.81
pos, few-shot, 0.2, 0.2, 131074, 400000, hu, 3, 93.28
pos, few-shot, 0.2, 0.2, 131074, 400000, hu, 4, 93.68
pos, few-shot, 0.2, 0.2, 131074, 400000, ru, 1, 88.48
pos, few-shot, 0.2, 0.2, 131074, 400000, ru, 2, 88.59
pos, few-shot, 0.2, 0.2, 131074, 400000, ru, 3, 88.29
pos, few-shot, 0.2, 0.2, 131074, 400000, ru, 4, 88.74
pos, few-shot, 0.2, 0.4, 32770, 100000, myv, 1, 60.16
pos, few-shot, 0.2, 0.4, 32770, 100000, myv, 2, 57.05
pos, few-shot, 0.2, 0.4, 32770, 100000, myv, 3, 63.44
pos, few-shot, 0.2, 0.4, 32770, 100000, myv, 4, 53.42
pos, few-shot, 0.2, 0.4, 32770, 100000, sme, 1, 56.96
pos, few-shot, 0.2, 0.4, 32770, 100000, sme, 2, 56.6
pos, few-shot, 0.2, 0.4, 32770, 100000, sme, 3, 57.96
pos, few-shot, 0.2, 0.4, 32770, 100000, sme, 4, 58.18
pos, few-shot, 0.2, 0.4, 32770, 100000, et, 1, 78.21
pos, few-shot, 0.2, 0.4, 32770, 100000, et, 2, 75.83
pos, few-shot, 0.2, 0.4, 32770, 100000, et, 3, 78.44
pos, few-shot, 0.2, 0.4, 32770, 100000, et, 4, 82.51
pos, few-shot, 0.2, 0.4, 32770, 100000, fi, 1, 81.2
pos, few-shot, 0.2, 0.4, 32770, 100000, fi, 2, 75.28
pos, few-shot, 0.2, 0.4, 32770, 100000, fi, 3, 82.67
pos, few-shot, 0.2, 0.4, 32770, 100000, fi, 4, 76.15
pos, few-shot, 0.2, 0.4, 32770, 100000, hu, 1, 70.29
pos, few-shot, 0.2, 0.4, 32770, 100000, hu, 2, 79.89
pos, few-shot, 0.2, 0.4, 32770, 100000, hu, 3, 80.05
pos, few-shot, 0.2, 0.4, 32770, 100000, hu, 4, 88.28
pos, few-shot, 0.2, 0.4, 32770, 100000, ru, 1, 87.47
pos, few-shot, 0.2, 0.4, 32770, 100000, ru, 2, 86.18
pos, few-shot, 0.2, 0.4, 32770, 100000, ru, 3, 88.36
pos, few-shot, 0.2, 0.4, 32770, 100000, ru, 4, 85.43
pos, few-shot, 0.2, 0.1, 65538, 100000, myv, 1, 65.3
pos, few-shot, 0.2, 0.1, 65538, 100000, myv, 2, 62.17
pos, few-shot, 0.2, 0.1, 65538, 100000, myv, 3, 67.32
pos, few-shot, 0.2, 0.1, 65538, 100000, myv, 4, 71.48
pos, few-shot, 0.2, 0.1, 65538, 100000, sme, 1, 66.47
pos, few-shot, 0.2, 0.1, 65538, 100000, sme, 2, 61.14
pos, few-shot, 0.2, 0.1, 65538, 100000, sme, 3, 68.24
pos, few-shot, 0.2, 0.1, 65538, 100000, sme, 4, 58.44
pos, few-shot, 0.2, 0.1, 65538, 100000, et, 1, 78.79
pos, few-shot, 0.2, 0.1, 65538, 100000, et, 2, 82.85
pos, few-shot, 0.2, 0.1, 65538, 100000, et, 3, 78.02
pos, few-shot, 0.2, 0.1, 65538, 100000, et, 4, 82.74
pos, few-shot, 0.2, 0.1, 65538, 100000, fi, 1, 80.74
pos, few-shot, 0.2, 0.1, 65538, 100000, fi, 2, 84.34
pos, few-shot, 0.2, 0.1, 65538, 100000, fi, 3, 78.41
pos, few-shot, 0.2, 0.1, 65538, 100000, fi, 4, 83.96
pos, few-shot, 0.2, 0.1, 65538, 100000, hu, 1, 88.53
pos, few-shot, 0.2, 0.1, 65538, 100000, hu, 2, 86.31
pos, few-shot, 0.2, 0.1, 65538, 100000, hu, 3, 89.05
pos, few-shot, 0.2, 0.1, 65538, 100000, hu, 4, 80.31
pos, few-shot, 0.2, 0.1, 65538, 100000, ru, 1, 86.91
pos, few-shot, 0.2, 0.1, 65538, 100000, ru, 2, 86.36
pos, few-shot, 0.2, 0.1, 65538, 100000, ru, 3, 86.22
pos, few-shot, 0.2, 0.1, 65538, 100000, ru, 4, 87.84
pos, full-train, NA, 0.1, 0, 100000, myv, 1, 73.08
pos, full-train, NA, 0.1, 0, 100000, myv, 2, 70.51
pos, full-train, NA, 0.1, 0, 100000, myv, 3, 78.05
pos, full-train, NA, 0.1, 0, 100000, myv, 4, 67.4
pos, full-train, NA, 0.1, 0, 100000, sme, 1, 85.68
pos, full-train, NA, 0.1, 0, 100000, sme, 2, 83.32
pos, full-train, NA, 0.1, 0, 100000, sme, 3, 79.51
pos, full-train, NA, 0.1, 0, 100000, sme, 4, 83.18
pos, full-train, NA, 0.1, 0, 100000, et, 1, 95.13
pos, full-train, NA, 0.1, 0, 100000, et, 2, 95.63
pos, full-train, NA, 0.1, 0, 100000, et, 3, 95.6
pos, full-train, NA, 0.1, 0, 100000, et, 4, 95.89
pos, full-train, NA, 0.1, 0, 100000, fi, 1, 97.69
pos, full-train, NA, 0.1, 0, 100000, fi, 2, 97.65
pos, full-train, NA, 0.1, 0, 100000, fi, 3, 97.69
pos, full-train, NA, 0.1, 0, 100000, fi, 4, 97.56
pos, full-train, NA, 0.1, 0, 100000, hu, 1, 95.76
pos, full-train, NA, 0.1, 0, 100000, hu, 2, 93.65
pos, full-train, NA, 0.1, 0, 100000, hu, 3, 95.81
pos, full-train, NA, 0.1, 0, 100000, hu, 4, 95.13
pos, full-train, NA, 0.1, 0, 100000, ru, 1, 98.56
pos, full-train, NA, 0.1, 0, 100000, ru, 2, 98.61
pos, full-train, NA, 0.1, 0, 100000, ru, 3, 98.57
pos, full-train, NA, 0.1, 0, 100000, ru, 4, 98.6
pos, few-shot, 0.2, 0.2, 32770, 400000, myv, 1, 77.14
pos, few-shot, 0.2, 0.2, 32770, 400000, myv, 2, 64.91
pos, few-shot, 0.2, 0.2, 32770, 400000, myv, 3, 74.3
pos, few-shot, 0.2, 0.2, 32770, 400000, myv, 4, 77.98
pos, few-shot, 0.2, 0.2, 32770, 400000, sme, 1, 76.36
pos, few-shot, 0.2, 0.2, 32770, 400000, sme, 2, 66.85
pos, few-shot, 0.2, 0.2, 32770, 400000, sme, 3, 69.34
pos, few-shot, 0.2, 0.2, 32770, 400000, sme, 4, 71.75
pos, few-shot, 0.2, 0.2, 32770, 400000, et, 1, 82.72
pos, few-shot, 0.2, 0.2, 32770, 400000, et, 2, 86.45
pos, few-shot, 0.2, 0.2, 32770, 400000, et, 3, 78.58
pos, few-shot, 0.2, 0.2, 32770, 400000, et, 4, 83.64
pos, few-shot, 0.2, 0.2, 32770, 400000, fi, 1, 85.56
pos, few-shot, 0.2, 0.2, 32770, 400000, fi, 2, 77.28
pos, few-shot, 0.2, 0.2, 32770, 400000, fi, 3, 85.18
pos, few-shot, 0.2, 0.2, 32770, 400000, fi, 4, 85.36
pos, few-shot, 0.2, 0.2, 32770, 400000, hu, 1, 88.08
pos, few-shot, 0.2, 0.2, 32770, 400000, hu, 2, 90.3
pos, few-shot, 0.2, 0.2, 32770, 400000, hu, 3, 86.27
pos, few-shot, 0.2, 0.2, 32770, 400000, hu, 4, 88.06
pos, few-shot, 0.2, 0.2, 32770, 400000, ru, 1, 91.36
pos, few-shot, 0.2, 0.2, 32770, 400000, ru, 2, 86.66
pos, few-shot, 0.2, 0.2, 32770, 400000, ru, 3, 89.55
pos, few-shot, 0.2, 0.2, 32770, 400000, ru, 4, 86.21
pos, few-shot, NA, 0.2, 0, 200000, myv, 1, 71.16
pos, few-shot, NA, 0.2, 0, 200000, myv, 2, 66.73
pos, few-shot, NA, 0.2, 0, 200000, myv, 3, 64.44
pos, few-shot, NA, 0.2, 0, 200000, myv, 4, 68.92
pos, few-shot, NA, 0.2, 0, 200000, sme, 1, 66.36
pos, few-shot, NA, 0.2, 0, 200000, sme, 2, 70.02
pos, few-shot, NA, 0.2, 0, 200000, sme, 3, 67.03
pos, few-shot, NA, 0.2, 0, 200000, sme, 4, 70.3
pos, few-shot, NA, 0.2, 0, 200000, et, 1, 84.95
pos, few-shot, NA, 0.2, 0, 200000, et, 2, 78.87
pos, few-shot, NA, 0.2, 0, 200000, et, 3, 83.68
pos, few-shot, NA, 0.2, 0, 200000, et, 4, 80.47
pos, few-shot, NA, 0.2, 0, 200000, fi, 1, 81.98
pos, few-shot, NA, 0.2, 0, 200000, fi, 2, 80.27
pos, few-shot, NA, 0.2, 0, 200000, fi, 3, 80.79
pos, few-shot, NA, 0.2, 0, 200000, fi, 4, 87.95
pos, few-shot, NA, 0.2, 0, 200000, hu, 1, 89.68
pos, few-shot, NA, 0.2, 0, 200000, hu, 2, 81.8
pos, few-shot, NA, 0.2, 0, 200000, hu, 3, 86.22
pos, few-shot, NA, 0.2, 0, 200000, hu, 4, 90.7
pos, few-shot, NA, 0.2, 0, 200000, ru, 1, 86.62
pos, few-shot, NA, 0.2, 0, 200000, ru, 2, 91.48
pos, few-shot, NA, 0.2, 0, 200000, ru, 3, 90.13
pos, few-shot, NA, 0.2, 0, 200000, ru, 4, 90.46
pos, full-train, NA, 0.1, 0, 200000, myv, 1, 76.88
pos, full-train, NA, 0.1, 0, 200000, myv, 2, 79.75
pos, full-train, NA, 0.1, 0, 200000, myv, 3, 80.14
pos, full-train, NA, 0.1, 0, 200000, myv, 4, 80.49
pos, full-train, NA, 0.1, 0, 200000, sme, 1, 88.35
pos, full-train, NA, 0.1, 0, 200000, sme, 2, 89.83
pos, full-train, NA, 0.1, 0, 200000, sme, 3, 88.58
pos, full-train, NA, 0.1, 0, 200000, sme, 4, 88.49
pos, full-train, NA, 0.1, 0, 200000, et, 1, 95.72
pos, full-train, NA, 0.1, 0, 200000, et, 2, 95.82
pos, full-train, NA, 0.1, 0, 200000, et, 3, 95.9
pos, full-train, NA, 0.1, 0, 200000, et, 4, 95.7
pos, full-train, NA, 0.1, 0, 200000, fi, 1, 97.76
pos, full-train, NA, 0.1, 0, 200000, fi, 2, 97.37
pos, full-train, NA, 0.1, 0, 200000, fi, 3, 97.66
pos, full-train, NA, 0.1, 0, 200000, fi, 4, 97.67
pos, full-train, NA, 0.1, 0, 200000, hu, 1, 95.85
pos, full-train, NA, 0.1, 0, 200000, hu, 2, 93.94
pos, full-train, NA, 0.1, 0, 200000, hu, 3, 95.98
pos, full-train, NA, 0.1, 0, 200000, hu, 4, 95.92
pos, full-train, NA, 0.1, 0, 200000, ru, 1, 98.55
pos, full-train, NA, 0.1, 0, 200000, ru, 2, 98.63
pos, full-train, NA, 0.1, 0, 200000, ru, 3, 98.6
pos, full-train, NA, 0.1, 0, 200000, ru, 4, 98.56
